tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
1014,49:12.0,06:07.0,3195,Sip Ave,40.7308971,-74.06391263,3195,Sip Ave,40.7308971,-74.06391263,42378,Subscriber,1995,2
732,50:13.6,02:26.1,3195,Sip Ave,40.7308971,-74.06391263,3195,Sip Ave,40.7308971,-74.06391263,42381,Subscriber,1983,1
462,57:00.0,04:42.0,3211,Newark Ave,40.72152515,-74.04630454,3481,York St,40.71649,-74.04105,42106,Subscriber,1989,1
340,11:53.4,17:34.2,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,42400,Subscriber,1971,1
348,18:34.0,24:22.5,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346383,-74.06285852,29622,Customer,1991,1
1783,29:01.4,58:44.6,3195,Sip Ave,40.7308971,-74.06391263,3694,Jackson Square,40.71113,-74.0789,42381,Subscriber,1984,1
485,59:02.8,07:07.9,3195,Sip Ave,40.7308971,-74.06391263,3281,Leonard Gordon Park,40.74590997,-74.05727148,42483,Subscriber,1969,1
632,52:22.0,02:54.9,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,29617,Subscriber,1993,1
289,52:33.4,57:23.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3638,Washington St,40.7242941,-74.0354826,29474,Subscriber,1986,2
542,02:00.1,11:02.1,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.7308971,-74.06391263,29221,Subscriber,1991,2
380,21:04.0,27:24.2,3199,Newport Pkwy,40.7287448,-74.0321082,3275,Columbus Drive,40.7183552,-74.03891444,42263,Subscriber,1981,1
580,30:00.3,39:40.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29284,Subscriber,1960,1
318,41:14.6,46:33.2,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42423,Subscriber,1991,2
379,45:47.4,52:06.4,3213,Van Vorst Park,40.71848892,-74.04772663,3639,Harborside,40.7192517,-74.034234,42474,Subscriber,1988,1
107,47:44.6,49:32.5,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29605,Subscriber,1981,2
453,47:48.2,55:21.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,42186,Subscriber,1991,2
94,50:31.1,52:05.6,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42296,Subscriber,1974,2
484,53:01.7,01:06.4,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.7308971,-74.06391263,42327,Subscriber,1986,2
323,56:13.9,01:37.2,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.7308971,-74.06391263,42485,Subscriber,1962,1
372,57:24.5,03:37.0,3209,Brunswick St,40.7241765,-74.0506564,3275,Columbus Drive,40.7183552,-74.03891444,42214,Subscriber,1976,0
389,58:48.1,05:17.2,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42423,Subscriber,1964,1
339,01:54.1,07:33.7,3638,Washington St,40.7242941,-74.0354826,3278,Monmouth and 6th,40.72568548,-74.04879034,29474,Subscriber,1986,2
249,02:59.2,07:09.0,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,42122,Subscriber,1978,1
401,03:07.3,09:48.4,3281,Leonard Gordon Park,40.74590997,-74.05727148,3195,Sip Ave,40.7308971,-74.06391263,42483,Subscriber,1990,1
80,03:29.2,04:50.0,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42474,Subscriber,1988,1
145,05:07.3,07:32.6,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29209,Subscriber,1980,1
200,08:46.0,12:06.7,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29540,Subscriber,1964,1
205,09:11.5,12:36.5,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,42120,Subscriber,1979,2
452,14:02.5,21:35.5,3203,Hamilton Park,40.72759597,-74.04424731,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42251,Subscriber,1969,1
300,17:34.5,22:34.6,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,29646,Subscriber,1983,1
250,19:32.4,23:42.4,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,26253,Subscriber,1967,1
225,19:37.6,23:22.9,3209,Brunswick St,40.7241765,-74.0506564,3273,Manila & 1st,40.72165072,-74.04288411,42439,Subscriber,1993,1
221,19:42.2,23:23.5,3209,Brunswick St,40.7241765,-74.0506564,3273,Manila & 1st,40.72165072,-74.04288411,42369,Subscriber,1992,2
127,20:12.3,22:19.5,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,42382,Subscriber,1970,1
253,20:48.4,25:01.8,3273,Manila & 1st,40.72165072,-74.04288411,3269,Brunswick & 6th,40.72601173,-74.05038893,42289,Subscriber,1979,1
237,21:33.6,25:31.3,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,42192,Subscriber,1989,2
266,22:12.7,26:39.2,3276,Marin Light Rail,40.71458404,-74.04281706,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29222,Subscriber,1987,1
224,24:16.4,28:00.7,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42223,Customer,1990,2
245,25:32.0,29:37.1,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42495,Subscriber,1995,1
254,26:20.1,30:34.9,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42367,Subscriber,1958,1
647,30:17.1,41:04.6,3268,Lafayette Park,40.71346383,-74.06285852,3186,Grove St PATH,40.71958612,-74.04311746,42230,Subscriber,1979,1
1028,32:58.9,50:07.5,3694,Jackson Square,40.71113,-74.0789,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29531,Subscriber,1977,1
424,33:54.6,40:59.1,3279,Dixon Mills,40.72163014,-74.04996783,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42406,Subscriber,1986,1
210,34:14.2,37:44.8,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29618,Subscriber,1981,1
166,34:29.4,37:16.2,3483,Montgomery St,40.71942,-74.05099,3186,Grove St PATH,40.71958612,-74.04311746,29604,Subscriber,1963,2
189,35:49.2,38:58.3,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,42172,Subscriber,1979,1
357,35:56.0,41:53.7,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,42402,Subscriber,1970,1
330,36:42.0,42:12.3,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,29556,Subscriber,1981,1
376,38:23.3,44:40.0,3205,JC Medical Center,40.71653978,-74.04963791,3639,Harborside,40.7192517,-74.034234,26180,Subscriber,1976,1
609,38:28.5,48:37.5,3270,Jersey & 6th St,40.72528911,-74.04557168,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,26263,Subscriber,1970,1
130,42:08.9,44:19.1,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29235,Subscriber,1970,1
299,42:32.1,47:32.0,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,29555,Subscriber,1988,1
98,44:08.0,45:46.3,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.0337589,42411,Subscriber,1994,1
363,45:42.2,51:46.2,3272,Jersey & 3rd,40.72333159,-74.04595256,3202,Newport PATH,40.7272235,-74.0337589,29205,Subscriber,1993,2
273,45:53.2,50:26.7,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,42429,Subscriber,1974,1
379,47:17.0,53:36.9,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,42114,Subscriber,1981,1
651,47:46.6,58:37.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3638,Washington St,40.7242941,-74.0354826,42320,Subscriber,1972,1
466,49:06.2,56:53.0,3278,Monmouth and 6th,40.72568548,-74.04879034,3184,Paulus Hook,40.7141454,-74.0335519,29198,Subscriber,1979,1
389,49:16.5,55:46.4,3207,Oakland Ave,40.7376037,-74.0524783,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42291,Subscriber,1982,1
148,49:32.4,52:00.6,3196,Riverview Park,40.7443187,-74.0439909,3198,Heights Elevator,40.74871595,-74.0404433,42341,Subscriber,1989,1
351,50:57.2,56:48.4,3279,Dixon Mills,40.72163014,-74.04996783,3187,Warren St,40.7211236,-74.03805095,42420,Subscriber,1984,1
204,52:26.2,55:50.3,3267,Morris Canal,40.71241882,-74.03852552,3275,Columbus Drive,40.7183552,-74.03891444,29527,Subscriber,1989,1
380,52:56.7,59:17.7,3639,Harborside,40.7192517,-74.034234,3213,Van Vorst Park,40.71848892,-74.04772663,26180,Subscriber,1988,1
270,53:33.1,58:03.7,3275,Columbus Drive,40.7183552,-74.03891444,3184,Paulus Hook,40.7141454,-74.0335519,29598,Subscriber,1980,1
222,55:50.4,59:33.1,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42480,Subscriber,1988,1
209,56:24.5,59:54.4,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,29434,Subscriber,1992,1
228,56:50.5,00:38.6,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29268,Subscriber,1990,1
500,00:36.2,08:56.6,3273,Manila & 1st,40.72165072,-74.04288411,3273,Manila & 1st,40.72165072,-74.04288411,42391,Subscriber,1984,1
156,02:39.6,05:16.1,3639,Harborside,40.7192517,-74.034234,3184,Paulus Hook,40.7141454,-74.0335519,42200,Subscriber,1966,1
280,03:05.7,07:45.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26314,Subscriber,1986,2
73,05:13.7,06:26.9,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,42122,Subscriber,1985,1
531,06:08.8,15:00.4,3269,Brunswick & 6th,40.72601173,-74.05038893,3275,Columbus Drive,40.7183552,-74.03891444,42280,Subscriber,1987,1
520,06:09.4,14:50.2,3269,Brunswick & 6th,40.72601173,-74.05038893,3275,Columbus Drive,40.7183552,-74.03891444,42303,Customer,1969,0
353,06:31.7,12:25.4,3275,Columbus Drive,40.7183552,-74.03891444,3279,Dixon Mills,40.72163014,-74.04996783,29527,Subscriber,1985,1
169,07:22.7,10:12.2,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,42305,Subscriber,1996,2
106,09:46.7,11:32.8,3187,Warren St,40.7211236,-74.03805095,3275,Columbus Drive,40.7183552,-74.03891444,26288,Subscriber,1981,2
263,10:47.8,15:11.5,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29576,Subscriber,1994,2
324,11:11.5,16:36.1,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,42215,Subscriber,1987,2
392,11:33.8,18:05.9,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42431,Customer,1969,0
334,12:17.1,17:51.6,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,42283,Subscriber,1986,1
298,12:35.9,17:34.3,3202,Newport PATH,40.7272235,-74.0337589,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42114,Subscriber,1969,1
267,12:49.6,17:17.3,3681,Grand St,40.71517768,-74.03768331,3186,Grove St PATH,40.71958612,-74.04311746,42218,Subscriber,1990,1
218,13:28.0,17:06.5,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,42275,Subscriber,1974,2
83,14:39.5,16:02.7,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,42498,Subscriber,1993,1
272,14:46.8,19:19.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,42136,Subscriber,1990,1
611,14:47.0,24:58.8,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.7308971,-74.06391263,29289,Subscriber,1984,2
164,16:19.1,19:03.2,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,42285,Subscriber,1977,2
130,18:25.4,20:36.2,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.0337589,42320,Subscriber,1983,2
553,18:26.4,27:40.2,3213,Van Vorst Park,40.71848892,-74.04772663,3202,Newport PATH,40.7272235,-74.0337589,42255,Subscriber,1980,1
384,19:09.5,25:33.5,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.7308971,-74.06391263,29539,Subscriber,1958,1
270,19:21.0,23:51.7,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,42417,Subscriber,1976,1
282,20:11.4,24:54.3,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,42289,Subscriber,1989,1
330,20:12.1,25:42.7,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,42235,Subscriber,1993,1
607,20:20.8,30:28.4,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,42389,Subscriber,1962,2
262,21:18.4,25:41.1,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,42141,Subscriber,1974,2
215,21:35.1,25:10.2,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,29217,Subscriber,1993,1
262,21:36.7,25:59.5,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,42193,Subscriber,1983,1
240,25:21.0,29:21.3,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,42437,Subscriber,1996,2
666,26:44.3,37:50.4,3268,Lafayette Park,40.71346383,-74.06285852,3186,Grove St PATH,40.71958612,-74.04311746,42371,Subscriber,1999,1
312,27:16.8,32:28.8,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42433,Subscriber,1970,1
447,27:24.5,34:51.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,42370,Subscriber,1975,1
503,28:03.3,36:26.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,42408,Subscriber,1985,1
159,28:28.5,31:08.3,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29609,Subscriber,1981,1
429,28:57.2,36:07.2,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,42401,Subscriber,1954,1
406,30:27.1,37:13.6,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,42483,Subscriber,1983,1
427,30:51.5,37:59.3,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,42133,Subscriber,1986,2
419,30:56.0,37:55.6,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,42181,Subscriber,1986,1
233,31:10.3,35:03.3,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29665,Subscriber,1986,2
517,31:25.7,40:03.1,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,42503,Subscriber,1960,1
799,32:01.6,45:21.4,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42174,Subscriber,1973,1
299,32:37.7,37:36.9,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,42202,Subscriber,1990,1
295,33:07.9,38:03.8,3207,Oakland Ave,40.7376037,-74.0524783,3640,Journal Square,40.73367,-74.0625,29517,Subscriber,1987,2
166,33:17.3,36:04.1,3483,Montgomery St,40.71942,-74.05099,3186,Grove St PATH,40.71958612,-74.04311746,29573,Subscriber,1987,1
207,33:33.1,37:00.7,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,42211,Subscriber,1985,1
332,34:04.3,39:37.2,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,42262,Subscriber,1980,1
225,34:28.1,38:13.5,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,42237,Subscriber,1977,1
501,34:35.0,42:56.4,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.7308971,-74.06391263,42258,Subscriber,1995,2
