tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
202,49:28.7,52:51.7,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29447,Subscriber,1977,1
261,51:32.8,55:54.0,3681,Grand St,40.71517768,-74.03768331,3186,Grove St PATH,40.71958612,-74.04311746,29516,Subscriber,1974,1
604,52:46.7,02:51.0,3187,Warren St,40.7211236,-74.03805095,3192,Liberty Light Rail,40.7112423,-74.0557013,26293,Subscriber,1989,1
277,53:25.6,58:03.4,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,29522,Subscriber,1989,1
287,54:38.3,59:26.2,3213,Van Vorst Park,40.71848892,-74.04772663,3275,Columbus Drive,40.7183552,-74.03891444,26286,Subscriber,1964,2
303,55:36.2,00:40.1,3275,Columbus Drive,40.7183552,-74.03891444,3202,Newport PATH,40.7272235,-74.0337589,29553,Subscriber,1973,2
208,57:36.5,01:04.7,3269,Brunswick & 6th,40.72601173,-74.05038893,3211,Newark Ave,40.72152515,-74.04630454,26164,Subscriber,1986,2
370,00:37.2,06:47.4,3187,Warren St,40.7211236,-74.03805095,3184,Paulus Hook,40.7141454,-74.0335519,26212,Subscriber,1977,1
971,01:40.5,17:52.0,3269,Brunswick & 6th,40.72601173,-74.05038893,3196,Riverview Park,40.7443187,-74.0439909,29264,Subscriber,1968,1
92,02:53.1,04:25.9,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,26286,Subscriber,1964,2
387,03:06.5,09:33.9,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,26227,Subscriber,1994,1
531,03:55.9,12:47.5,3211,Newark Ave,40.72152515,-74.04630454,3681,Grand St,40.71517768,-74.03768331,29610,Subscriber,1967,1
148,03:58.5,06:26.6,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29302,Subscriber,1988,1
366,15:24.3,21:30.8,3205,JC Medical Center,40.71653978,-74.04963791,3275,Columbus Drive,40.7183552,-74.03891444,29547,Subscriber,1994,2
656,16:22.6,27:18.8,3207,Oakland Ave,40.7376037,-74.0524783,3211,Newark Ave,40.72152515,-74.04630454,26224,Subscriber,1982,2
302,16:32.5,21:35.0,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,29593,Subscriber,1985,1
194,20:07.6,23:21.7,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29248,Subscriber,1986,1
232,22:17.5,26:09.5,3187,Warren St,40.7211236,-74.03805095,3211,Newark Ave,40.72152515,-74.04630454,29295,Subscriber,1989,1
627,26:25.1,36:53.1,3198,Heights Elevator,40.74871595,-74.0404433,3212,Christ Hospital,40.73478582,-74.05044364,29291,Subscriber,1973,2
484,28:02.7,36:07.4,3195,Sip Ave,40.7308971,-74.06391263,3210,Pershing Field,40.74267714,-74.05178863,29589,Subscriber,1985,1
159,29:37.1,32:16.7,3278,Monmouth and 6th,40.72568548,-74.04879034,3279,Dixon Mills,40.72163014,-74.04996783,29584,Subscriber,1987,1
489,31:50.8,39:59.9,3681,Grand St,40.71517768,-74.03768331,3279,Dixon Mills,40.72163014,-74.04996783,26307,Subscriber,1983,1
490,31:53.7,40:04.3,3681,Grand St,40.71517768,-74.03768331,3279,Dixon Mills,40.72163014,-74.04996783,29681,Subscriber,1986,2
458,33:05.8,40:44.2,3276,Marin Light Rail,40.71458404,-74.04281706,3639,Harborside,40.7192517,-74.034234,29247,Subscriber,1982,2
285,34:12.3,38:58.2,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,26247,Customer,1969,0
1060,35:08.3,52:49.0,3678,Fairmount Ave,40.72572614,-74.07195926,3201,Dey St,40.737711,-74.066921,29234,Subscriber,1991,1
442,35:42.9,43:05.2,3681,Grand St,40.71517768,-74.03768331,3211,Newark Ave,40.72152515,-74.04630454,29610,Subscriber,1967,1
236,36:40.8,40:37.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,26198,Subscriber,1985,1
280,37:08.5,41:48.7,3213,Van Vorst Park,40.71848892,-74.04772663,3681,Grand St,40.71517768,-74.03768331,29586,Subscriber,1986,1
347,43:49.1,49:37.0,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.7308971,-74.06391263,26207,Subscriber,1980,1
207,45:40.3,49:08.2,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29569,Subscriber,1982,1
419,47:07.4,54:07.0,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,26311,Subscriber,1976,1
210,48:58.1,52:28.7,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29523,Subscriber,1972,1
163,50:57.8,53:40.9,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29459,Subscriber,1988,1
384,51:16.6,57:41.6,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,26291,Subscriber,1966,1
308,52:28.5,57:36.6,3186,Grove St PATH,40.71958612,-74.04311746,3638,Washington St,40.7242941,-74.0354826,29569,Subscriber,1995,1
198,53:47.0,57:05.6,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,29248,Subscriber,1988,1
172,56:42.6,59:35.5,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29222,Subscriber,1980,2
250,01:04.2,05:14.4,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,26198,Subscriber,1979,1
239,03:20.7,07:20.7,3211,Newark Ave,40.72152515,-74.04630454,3187,Warren St,40.7211236,-74.03805095,29295,Subscriber,1989,1
539,04:01.5,13:01.0,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,29248,Subscriber,1996,1
557,07:27.6,16:44.8,3638,Washington St,40.7242941,-74.0354826,3186,Grove St PATH,40.71958612,-74.04311746,29569,Subscriber,1992,2
304,10:43.2,15:47.3,3279,Dixon Mills,40.72163014,-74.04996783,3205,JC Medical Center,40.71653978,-74.04963791,29681,Subscriber,1986,2
289,10:50.1,15:40.0,3279,Dixon Mills,40.72163014,-74.04996783,3205,JC Medical Center,40.71653978,-74.04963791,29302,Subscriber,1983,1
455,11:54.8,19:30.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3276,Marin Light Rail,40.71458404,-74.04281706,26277,Subscriber,1984,1
220,13:04.4,16:45.1,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,29287,Subscriber,1959,2
338,14:05.6,19:43.7,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.7183552,-74.03891444,29553,Subscriber,1973,2
356,17:06.6,23:03.6,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,26227,Subscriber,1994,1
382,24:05.8,30:28.2,3213,Van Vorst Park,40.71848892,-74.04772663,3192,Liberty Light Rail,40.7112423,-74.0557013,26193,Subscriber,1964,2
479,26:01.1,34:00.3,3194,McGinley Square,40.72533993,-74.06762213,3640,Journal Square,40.73367,-74.0625,26270,Subscriber,1981,1
334,26:54.9,32:29.8,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,29533,Subscriber,1974,1
204,27:01.6,30:25.7,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,26156,Subscriber,1978,1
584,30:36.6,40:21.2,3268,Lafayette Park,40.71346383,-74.06285852,3186,Grove St PATH,40.71958612,-74.04311746,29451,Subscriber,1999,1
99,31:46.2,33:26.0,3214,Essex Light Rail,40.7127742,-74.0364857,3681,Grand St,40.71517768,-74.03768331,26161,Subscriber,1956,1
237,32:58.4,36:55.5,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,26196,Subscriber,1989,1
179,33:42.7,36:42.1,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29222,Subscriber,1980,2
386,41:39.3,48:05.7,3213,Van Vorst Park,40.71848892,-74.04772663,3269,Brunswick & 6th,40.72601173,-74.05038893,29236,Subscriber,1978,1
195,44:15.6,47:31.0,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26307,Subscriber,1975,1
161,51:47.7,54:29.6,3275,Columbus Drive,40.7183552,-74.03891444,3276,Marin Light Rail,40.71458404,-74.04281706,26165,Subscriber,1965,1
172,02:11.7,05:04.7,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,26264,Subscriber,1986,1
131,04:37.3,06:48.6,3279,Dixon Mills,40.72163014,-74.04996783,3278,Monmouth and 6th,40.72568548,-74.04879034,29584,Subscriber,1987,1
269,08:41.3,13:10.5,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29573,Subscriber,1986,2
93,15:02.8,16:36.4,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29212,Subscriber,1991,1
381,25:59.6,32:21.0,3640,Journal Square,40.73367,-74.0625,3194,McGinley Square,40.72533993,-74.06762213,26270,Subscriber,1981,1
949,27:24.6,43:13.9,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,29502,Subscriber,1976,1
280,42:25.5,47:06.5,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.7177325,-74.043845,29269,Subscriber,1965,1
1938,46:48.8,19:07.3,3199,Newport Pkwy,40.7287448,-74.0321082,3198,Heights Elevator,40.74871595,-74.0404433,26175,Subscriber,1988,1
266,09:08.7,13:34.9,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26198,Subscriber,1981,2
509,22:31.4,31:00.7,3202,Newport PATH,40.7272235,-74.0337589,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29539,Subscriber,1966,1
460,30:17.7,37:58.1,3269,Brunswick & 6th,40.72601173,-74.05038893,3213,Van Vorst Park,40.71848892,-74.04772663,29243,Subscriber,1978,1
434,33:03.0,40:17.1,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,26285,Subscriber,1987,2
342,52:37.4,58:20.4,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,29669,Customer,1969,0
408,03:03.1,09:52.1,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,29573,Subscriber,1987,1
264,18:37.8,23:01.9,3275,Columbus Drive,40.7183552,-74.03891444,3267,Morris Canal,40.71241882,-74.03852552,29547,Subscriber,1992,2
197,25:59.3,29:17.0,3677,Glenwood Ave,40.72755147,-74.07106072,3195,Sip Ave,40.7308971,-74.06391263,26264,Subscriber,1986,1
77,27:42.0,28:59.9,3211,Newark Ave,40.72152515,-74.04630454,3273,Manila & 1st,40.72165072,-74.04288411,29460,Subscriber,1973,1
352,37:10.2,43:03.0,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3202,Newport PATH,40.7272235,-74.0337589,26203,Subscriber,1984,1
172,44:04.1,46:56.5,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,26156,Subscriber,1978,1
760,03:26.2,16:06.3,3276,Marin Light Rail,40.71458404,-74.04281706,3194,McGinley Square,40.72533993,-74.06762213,29444,Customer,1969,0
299,14:46.7,19:46.5,3273,Manila & 1st,40.72165072,-74.04288411,3639,Harborside,40.7192517,-74.034234,29460,Subscriber,1989,1
1236,26:32.9,47:09.3,3194,McGinley Square,40.72533993,-74.06762213,3272,Jersey & 3rd,40.72333159,-74.04595256,29500,Subscriber,1995,1
1449,44:18.6,08:28.3,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3267,Morris Canal,40.71241882,-74.03852552,29595,Subscriber,1960,1
694,48:56.3,00:31.3,3201,Dey St,40.737711,-74.066921,3210,Pershing Field,40.74267714,-74.05178863,29462,Subscriber,1987,1
485,49:39.0,57:44.4,3220,5 Corners Library,40.73496102,-74.05950308,3210,Pershing Field,40.74267714,-74.05178863,29474,Subscriber,1992,1
446,50:21.7,57:48.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3483,Montgomery St,40.71942,-74.05099,29640,Subscriber,1989,1
418,53:51.3,00:49.5,3273,Manila & 1st,40.72165072,-74.04288411,3186,Grove St PATH,40.71958612,-74.04311746,26280,Subscriber,1995,1
404,58:16.0,05:00.3,3213,Van Vorst Park,40.71848892,-74.04772663,3638,Washington St,40.7242941,-74.0354826,26179,Subscriber,1986,1
255,01:11.5,05:27.2,3639,Harborside,40.7192517,-74.034234,3273,Manila & 1st,40.72165072,-74.04288411,29460,Subscriber,1989,1
1064,02:04.9,19:49.3,3210,Pershing Field,40.74267714,-74.05178863,3186,Grove St PATH,40.71958612,-74.04311746,29474,Customer,1989,1
253,04:34.6,08:48.1,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,29587,Subscriber,1974,1
364,07:10.4,13:14.7,3210,Pershing Field,40.74267714,-74.05178863,3212,Christ Hospital,40.73478582,-74.05044364,29462,Subscriber,1987,1
229,08:31.2,12:20.3,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29503,Subscriber,1984,1
1431,09:35.0,33:26.1,3281,Leonard Gordon Park,40.74590997,-74.05727148,3638,Washington St,40.7242941,-74.0354826,26236,Subscriber,1998,1
1505,11:51.4,36:56.8,3186,Grove St PATH,40.71958612,-74.04311746,3194,McGinley Square,40.72533993,-74.06762213,29569,Subscriber,1995,1
500,13:28.1,21:49.0,3483,Montgomery St,40.71942,-74.05099,3187,Warren St,40.7211236,-74.03805095,29640,Subscriber,1989,1
464,16:05.3,23:49.5,3202,Newport PATH,40.7272235,-74.0337589,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29121,Subscriber,1971,2
879,19:41.1,34:20.4,3640,Journal Square,40.73367,-74.0625,3199,Newport Pkwy,40.7287448,-74.0321082,29601,Subscriber,1974,1
204,22:38.9,26:03.5,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,29500,Subscriber,1988,2
645,32:10.7,42:56.1,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.7308971,-74.06391263,29660,Subscriber,1996,1
1495,32:48.7,57:44.6,3270,Jersey & 6th St,40.72528911,-74.04557168,3199,Newport Pkwy,40.7287448,-74.0321082,26257,Customer,1996,1
378,33:22.8,39:41.7,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,26285,Customer,1995,2
1602,35:37.6,02:20.4,3184,Paulus Hook,40.7141454,-74.0335519,3192,Liberty Light Rail,40.7112423,-74.0557013,29287,Customer,1988,1
767,38:54.5,51:42.1,3207,Oakland Ave,40.7376037,-74.0524783,3186,Grove St PATH,40.71958612,-74.04311746,29583,Subscriber,1974,2
305,50:54.8,56:00.0,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,26236,Subscriber,1994,1
499,51:23.2,59:42.7,3638,Washington St,40.7242941,-74.0354826,3213,Van Vorst Park,40.71848892,-74.04772663,26179,Subscriber,1986,1
239,53:31.2,57:30.3,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,29226,Subscriber,1984,1
285,53:32.3,58:18.0,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.71241882,-74.03852552,29121,Subscriber,1986,2
168,57:20.5,00:09.2,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,29613,Subscriber,1983,2
507,59:02.9,07:30.7,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,26227,Subscriber,1992,2
1748,06:11.4,35:19.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3198,Heights Elevator,40.74871595,-74.0404433,29287,Customer,1988,1
640,06:43.8,17:24.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,29550,Customer,1996,2
255,08:54.5,13:09.7,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29680,Subscriber,1974,1
2206,10:32.3,47:18.9,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,29640,Subscriber,1990,2
387,10:51.8,17:19.5,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,29556,Subscriber,1988,1
344,10:57.1,16:41.9,3202,Newport PATH,40.7272235,-74.0337589,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29199,Subscriber,1979,1
2217,18:59.6,55:57.5,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,26266,Subscriber,1994,1
284,19:09.7,23:53.9,3275,Columbus Drive,40.7183552,-74.03891444,3638,Washington St,40.7242941,-74.0354826,29461,Subscriber,1976,2
236,19:16.0,23:12.0,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29223,Subscriber,1979,1
243,19:42.9,23:46.4,3275,Columbus Drive,40.7183552,-74.03891444,3638,Washington St,40.7242941,-74.0354826,26219,Subscriber,1981,1
374,21:55.4,28:09.5,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,29508,Subscriber,1990,1
781,21:59.4,35:00.9,3195,Sip Ave,40.7308971,-74.06391263,3694,Jackson Square,40.71113,-74.0789,29587,Subscriber,1977,1
484,25:22.5,33:27.0,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29212,Subscriber,1990,1
429,26:08.1,33:17.4,3269,Brunswick & 6th,40.72601173,-74.05038893,3275,Columbus Drive,40.7183552,-74.03891444,26247,Subscriber,1987,1
311,26:25.6,31:36.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29672,Subscriber,1978,2
298,27:51.6,32:50.5,3267,Morris Canal,40.71241882,-74.03852552,3275,Columbus Drive,40.7183552,-74.03891444,29595,Subscriber,1960,1
417,34:45.5,41:42.9,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,29274,Subscriber,1949,1
513,38:01.7,46:35.6,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29508,Subscriber,1995,1
182,38:09.1,41:12.1,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,29440,Subscriber,1983,1
1001,38:19.8,55:01.6,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,29494,Customer,1992,1
1026,40:11.6,57:17.9,3280,Astor Place,40.7192822,-74.07126188,3209,Brunswick St,40.7241765,-74.0506564,26261,Subscriber,1960,1
220,45:00.6,48:40.7,3276,Marin Light Rail,40.71458404,-74.04281706,3185,City Hall,40.7177325,-74.043845,29232,Subscriber,1986,1
2184,46:30.2,22:54.6,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,29235,Subscriber,1971,1
279,51:56.5,56:36.3,3209,Brunswick St,40.7241765,-74.0506564,3203,Hamilton Park,40.72759597,-74.04424731,26194,Subscriber,1992,2
268,51:57.8,56:26.2,3209,Brunswick St,40.7241765,-74.0506564,3203,Hamilton Park,40.72759597,-74.04424731,29225,Subscriber,1993,1
385,57:16.8,03:42.4,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,29239,Subscriber,1964,1
357,57:47.5,03:44.6,3483,Montgomery St,40.71942,-74.05099,3269,Brunswick & 6th,40.72601173,-74.05038893,29263,Subscriber,1978,1
154,57:51.5,00:26.0,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,26194,Subscriber,1988,1
2580,58:10.3,41:10.5,3201,Dey St,40.737711,-74.066921,3678,Fairmount Ave,40.72572614,-74.07195926,29234,Subscriber,1991,1
190,59:30.9,02:41.8,3269,Brunswick & 6th,40.72601173,-74.05038893,3211,Newark Ave,40.72152515,-74.04630454,26280,Subscriber,1979,1
1001,01:22.7,18:04.2,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,29274,Subscriber,1949,1
130,03:46.9,05:57.0,3272,Jersey & 3rd,40.72333159,-74.04595256,3278,Monmouth and 6th,40.72568548,-74.04879034,26194,Subscriber,1981,2
351,06:24.3,12:15.6,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.7308971,-74.06391263,29281,Subscriber,1994,1
240,06:25.4,10:26.3,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29225,Subscriber,1983,1
491,07:23.3,15:35.1,3270,Jersey & 6th St,40.72528911,-74.04557168,3202,Newport PATH,40.7272235,-74.0337589,26309,Subscriber,1976,1
320,08:33.7,13:54.3,3269,Brunswick & 6th,40.72601173,-74.05038893,3211,Newark Ave,40.72152515,-74.04630454,26233,Subscriber,1970,1
1925,09:53.4,41:59.3,3638,Washington St,40.7242941,-74.0354826,3186,Grove St PATH,40.71958612,-74.04311746,26236,Subscriber,1994,1
144,13:31.3,15:56.1,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,29532,Subscriber,1988,1
579,14:05.1,23:44.7,3185,City Hall,40.7177325,-74.043845,3681,Grand St,40.71517768,-74.03768331,29229,Subscriber,1960,1
836,14:42.1,28:38.8,3202,Newport PATH,40.7272235,-74.0337589,3279,Dixon Mills,40.72163014,-74.04996783,29669,Subscriber,1986,1
333,16:05.2,21:38.5,3638,Washington St,40.7242941,-74.0354826,3275,Columbus Drive,40.7183552,-74.03891444,26219,Subscriber,1981,1
328,16:14.3,21:42.8,3638,Washington St,40.7242941,-74.0354826,3275,Columbus Drive,40.7183552,-74.03891444,29461,Subscriber,1976,2
213,16:54.9,20:28.0,3270,Jersey & 6th St,40.72528911,-74.04557168,3209,Brunswick St,40.7241765,-74.0506564,29670,Subscriber,1968,1
239,17:15.4,21:14.5,3677,Glenwood Ave,40.72755147,-74.07106072,3195,Sip Ave,40.7308971,-74.06391263,26250,Subscriber,1990,1
201,17:16.2,20:38.1,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29519,Subscriber,1988,1
439,17:27.4,24:46.9,3210,Pershing Field,40.74267714,-74.05178863,3212,Christ Hospital,40.73478582,-74.05044364,29261,Subscriber,1987,2
728,19:42.9,31:51.2,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958612,-74.04311746,26257,Subscriber,1989,1
430,20:15.0,27:25.8,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,29535,Subscriber,1982,1
393,20:47.8,27:21.4,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,26309,Customer,1993,1
143,26:16.4,28:39.7,3272,Jersey & 3rd,40.72333159,-74.04595256,3278,Monmouth and 6th,40.72568548,-74.04879034,26156,Subscriber,1985,1
494,26:35.9,34:50.7,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,29232,Subscriber,1987,1
187,26:55.6,30:02.6,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,29519,Subscriber,1986,1
572,28:10.7,37:43.3,3273,Manila & 1st,40.72165072,-74.04288411,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,29460,Subscriber,1976,2
958,28:17.6,44:15.9,3198,Heights Elevator,40.74871595,-74.0404433,3205,JC Medical Center,40.71653978,-74.04963791,29287,Subscriber,1986,1
795,28:48.2,42:03.7,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29573,Customer,1998,1
510,29:57.0,38:27.4,3214,Essex Light Rail,40.7127742,-74.0364857,3205,JC Medical Center,40.71653978,-74.04963791,26158,Subscriber,1985,1
502,32:28.1,40:51.0,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3483,Montgomery St,40.71942,-74.05099,29539,Subscriber,1999,1
170,33:57.0,36:47.6,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29521,Subscriber,1996,1
249,34:31.8,38:41.6,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29210,Subscriber,1975,1
1496,34:51.3,59:47.4,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3280,Astor Place,40.7192822,-74.07126188,29199,Subscriber,1960,1
203,38:10.9,41:34.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3272,Jersey & 3rd,40.72333159,-74.04595256,26156,Subscriber,1985,1
360,42:06.7,48:07.1,3275,Columbus Drive,40.7183552,-74.03891444,3205,JC Medical Center,40.71653978,-74.04963791,26213,Subscriber,1989,2
175,43:19.2,46:15.1,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,29268,Subscriber,1983,2
1670,45:45.8,13:36.0,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3199,Newport Pkwy,40.7287448,-74.0321082,26263,Customer,1969,0
1701,45:48.5,14:10.5,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3199,Newport Pkwy,40.7287448,-74.0321082,26234,Customer,1969,0
744,45:49.9,58:14.2,3280,Astor Place,40.7192822,-74.07126188,3681,Grand St,40.71517768,-74.03768331,29277,Subscriber,1978,1
398,46:33.9,53:11.9,3273,Manila & 1st,40.72165072,-74.04288411,3211,Newark Ave,40.72152515,-74.04630454,26180,Subscriber,1983,1
668,52:54.1,04:02.4,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,29281,Subscriber,1959,1
169,53:18.5,56:08.4,3276,Marin Light Rail,40.71458404,-74.04281706,3681,Grand St,40.71517768,-74.03768331,26165,Subscriber,1984,1
167,02:54.4,05:41.6,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29210,Subscriber,1970,1
178,02:56.3,05:54.5,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29669,Subscriber,1982,2
476,04:08.8,12:04.9,3483,Montgomery St,40.71942,-74.05099,3268,Lafayette Park,40.71346383,-74.06285852,29539,Subscriber,1999,1
225,04:57.9,08:43.8,3481,York St,40.71649,-74.04105,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29520,Subscriber,1986,1
269,05:38.9,10:08.8,3275,Columbus Drive,40.7183552,-74.03891444,3267,Morris Canal,40.71241882,-74.03852552,29595,Subscriber,1960,1
